Archivo,Centroide Espectral,Ancho de Banda Espectral,Roloff Espectral,Flatness Espectral,Magnitud Promedio Fourier,ZCR Promedio,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,Tipo de Voz
JESUS-ARTIFICIAL-HOMBRE_41_shift.wav,1814.4482932311805,1867.8998658892287,3339.161251847711,0.103853926,0.4478936,0.0887676953835658,-291.47998,97.82516,2.2310007,32.606533,20.594494,-1.4086903,2.32329,-1.4534197,-19.84178,-0.41859072,-21.346792,4.4557996,-2.4222593,-9.93601,0.4673503,4.5858717,-14.71321,-0.0036125623,-3.4960139,-5.8198676,artificial
JESUS-ARTIFICIAL-MUJER_42.wav,1938.750572247155,1875.4547272316386,3318.392626812003,0.042604674,0.38975745,0.09732708352149566,-323.27094,97.070854,4.697926,9.477858,8.287735,-19.28974,-11.225864,-9.642201,-16.0834,-11.067728,-10.572169,-9.438522,-13.25661,-4.619855,-5.9458847,-13.801749,-4.417523,-8.011258,-10.568514,-4.7255597,artificial
JESUS-ARTIFICIAL-MUJER_42_noise.wav,2698.0666671355284,2487.1645913407315,4847.02444793172,0.048487067,0.41935685,0.1712847582866691,-262.90152,67.43959,10.852351,7.64092,4.0002255,-11.716334,-14.590482,-6.753143,-16.035885,-9.122771,-10.190673,-8.571852,-12.101113,-2.9287462,-8.368331,-8.846783,-7.085088,-4.412661,-11.100744,-3.5412853,artificial
JESUS-ARTIFICIAL-MUJER_42_pitch.wav,2099.546768471994,2057.6134323912884,3766.6224308785677,0.023317922,0.2735597,0.11091146303739162,-333.77832,98.79842,0.018368583,6.878781,3.7839258,-24.073477,-13.382993,-11.630848,-17.623995,-10.744896,-11.547815,-10.590208,-12.843226,-2.6818974,-10.612961,-13.1184635,-2.8154976,-10.786408,-8.632331,-4.6063366,artificial
JESUS-ARTIFICIAL-MUJER_42_shift.wav,1935.953383530872,1884.4719445627431,3310.916684542088,0.04166448,0.389768,0.09719125383851156,-323.43073,97.012215,4.7219896,9.520203,8.3617325,-19.2982,-11.233336,-9.655709,-16.07446,-11.111983,-10.574769,-9.428553,-13.269576,-4.6215706,-5.974599,-13.803606,-4.4191265,-8.006968,-10.5538435,-4.704974,artificial
JESUS-ARTIFICIAL-MUJER_43.wav,2496.6002589116847,2090.1191079993355,4232.945711973268,0.1277832,0.40206626,0.1548557472101932,-318.89148,66.69656,0.41808513,3.546616,3.831409,-11.833473,-7.546554,-11.958671,-15.973714,-7.3406897,-21.327555,-4.607595,-18.326277,0.28634506,-13.360035,-5.6284666,-1.3799552,-11.196648,-7.645783,-3.7586803,artificial
JESUS-ARTIFICIAL-MUJER_43_noise.wav,3676.8037004528355,2918.4245716240243,7165.542746892696,0.10443981,0.49380115,0.23421560105762826,-217.08702,38.036472,9.438018,3.8298368,1.89431,-3.8136382,-9.279965,-5.7525587,-12.444527,-5.7818522,-13.877702,-6.5772576,-10.920932,-1.3433768,-8.8888445,-1.8827963,-3.830013,-4.3741875,-7.3454375,-1.6732743,artificial
JESUS-ARTIFICIAL-MUJER_43_pitch.wav,2617.839935563724,2187.266459333404,4504.843645902732,0.10314356,0.26132247,0.15164206934960026,-347.4934,64.54321,0.9503702,3.9142313,2.8989007,-13.362652,-7.7842636,-14.337277,-14.540927,-9.755554,-19.682472,-5.1120605,-16.42686,1.5330799,-15.562401,-0.25760338,-5.3848953,-10.45899,-6.2630486,-4.6346793,artificial
JESUS-ARTIFICIAL-MUJER_43_shift.wav,2485.9754536746973,2095.8827819695,4230.958804156604,0.12720256,0.40204358,0.15493284424966688,-318.92245,66.71197,0.35157788,3.5505333,3.9038734,-11.778807,-7.57388,-11.931081,-15.9495125,-7.3553843,-21.283434,-4.6065564,-18.314568,0.25730306,-13.336848,-5.654263,-1.4100393,-11.234656,-7.645153,-3.7599852,artificial
JESUS-ARTIFICIAL-MUJER_44.wav,1677.4827611910173,1721.5812541099583,3003.0848277698865,0.022967895,0.31309694,0.10536665482954545,-333.31702,111.12336,-14.561647,16.403175,4.340797,-13.041819,-18.648891,-16.118055,-13.392399,-11.418462,-16.14005,-2.1388354,-16.194576,-1.0338145,-1.630898,-14.286837,-2.452055,-6.0754237,-7.812792,-7.981494,artificial
JESUS-ARTIFICIAL-MUJER_44_noise.wav,2977.5674838935774,2895.903929347105,6459.443581321023,0.07724787,0.4242215,0.17570230062905845,-223.54462,50.764977,7.212007,6.797338,1.0522594,-5.6394267,-17.124414,-10.390009,-12.550919,-8.268387,-10.268669,-5.908492,-9.847484,-1.2043856,-4.727759,-5.024331,-6.667696,-1.6193787,-8.28822,-4.581186,artificial
JESUS-ARTIFICIAL-MUJER_44_pitch.wav,1677.1840676194233,1738.4829503571896,3030.0572620738635,0.015541785,0.20940876,0.09834523386769481,-363.6449,108.74458,-13.596975,16.882114,2.052917,-15.323004,-20.126238,-16.617258,-13.035863,-13.068948,-13.661334,-3.472312,-15.561772,2.3660572,-6.912708,-12.6772,-1.4490693,-8.365181,-8.358877,-8.217498,artificial
JESUS-ARTIFICIAL-MUJER_44_shift.wav,1675.4905675242685,1721.393977314173,3004.34326171875,0.02287493,0.31313685,0.1057962789163961,-332.62442,110.71394,-14.338938,16.24758,4.319101,-13.019212,-18.724222,-16.129692,-13.408982,-11.489584,-16.038973,-2.2635932,-16.049837,-1.0652868,-1.6059449,-14.254004,-2.4974031,-6.043805,-7.830824,-7.972345,artificial
JESUS-ARTIFICIAL-MUJER_45.wav,2119.9311585227547,1971.0491218163413,3776.2193962012084,0.10945028,0.3777373,0.11946808201672862,-314.15906,79.48638,3.9813738,21.401127,2.642164,-13.746413,-6.1303163,-19.89612,-15.463951,-9.973061,-10.035924,-0.47828668,-13.940564,5.0002337,-6.9519124,-5.918521,-5.753606,-6.470881,-8.8652525,-5.20724,artificial
JESUS-ARTIFICIAL-MUJER_45_noise.wav,2857.173669603635,2443.9592608691296,5074.3353384932625,0.08718764,0.3947475,0.20115953183085503,-270.96793,64.20915,10.2378845,17.867474,0.74188554,-9.416878,-11.239603,-14.846023,-17.981945,-8.705729,-9.535377,-2.5919757,-11.259584,2.1561644,-5.8016057,-5.6834216,-6.643577,-4.369587,-10.427332,-3.2464814,artificial
JESUS-ARTIFICIAL-MUJER_45_pitch.wav,2198.993659318144,2047.4571144615356,3985.787893529275,0.09132432,0.2513952,0.12544471712360594,-346.10303,77.52342,4.6489544,21.281118,-0.52331764,-14.645987,-8.27513,-21.85653,-14.0081,-10.437158,-7.3161817,-2.7777512,-11.597928,5.7158036,-10.584501,-4.893073,-7.115576,-6.812908,-9.2987385,-3.688539,artificial
JESUS-ARTIFICIAL-MUJER_45_shift.wav,2125.996199417787,1974.3086580924462,3787.7384591368495,0.109607704,0.377762,0.11935372618494423,-313.8691,79.45084,4.022154,21.390203,2.6203356,-13.732585,-6.139143,-19.922825,-15.477171,-9.975921,-10.024854,-0.5099099,-13.93478,4.989144,-6.968911,-5.94209,-5.7391844,-6.450798,-8.879412,-5.2080245,artificial
JESUS-ARTIFICIAL-MUJER_46.wav,2199.839551795198,2110.915906800185,3871.3839125359195,0.11030312,0.342561,0.11694616558908046,-327.56726,69.659355,0.9796953,8.207237,5.810722,-10.71712,5.3765373,-11.111124,-10.564056,-12.522059,-15.862245,-3.9058733,-12.567503,-0.6269634,-8.32894,-1.3936834,-2.9368908,-6.987017,-3.7900248,1.3768973,artificial
JESUS-ARTIFICIAL-MUJER_46_noise.wav,3483.1236515355863,2927.1933643049233,6938.359683683549,0.10340626,0.4257091,0.22412452356720944,-230.42581,38.45179,7.615768,6.5820107,0.87958264,-3.0821586,-4.0274105,-4.5468144,-12.452449,-9.541804,-12.4255705,-6.4373293,-9.349942,-2.739729,-7.34886,-2.0246847,-5.438085,-3.8828137,-5.426098,0.08067922,artificial
JESUS-ARTIFICIAL-MUJER_46_pitch.wav,2272.2000273571125,2161.339638850751,4056.7468402029454,0.09483755,0.22453505,0.12273538523706896,-356.30988,68.41109,0.95429397,9.822123,3.6248286,-10.35486,4.119838,-13.923274,-10.753409,-14.841737,-13.488306,-4.974163,-10.995711,-0.31768656,-8.782687,-0.10906334,-5.387444,-6.267945,-1.709425,-1.9326667,artificial
JESUS-ARTIFICIAL-MUJER_46_shift.wav,2188.960398480378,2110.290135408704,3865.203085713003,0.11007442,0.34253708,0.11687975185584291,-327.60583,69.628426,0.9406749,8.191962,5.8506365,-10.690633,5.3940473,-11.099061,-10.563063,-12.501353,-15.844794,-3.9090312,-12.572269,-0.64243215,-8.308415,-1.3994703,-2.9683115,-6.981298,-3.7729156,1.3809094,artificial
JESUS-ARTIFICIAL-MUJER_47.wav,1996.8323375708753,1926.5850838998217,3597.5246487339273,0.116490565,0.31539023,0.11132112602761383,-338.86456,79.7149,3.9863124,25.495735,4.1440177,-12.628821,-3.6489835,-15.792004,-5.797566,-15.101385,-2.0425255,-6.8974056,-9.515076,2.9656026,-12.404394,-5.1488886,-4.922204,-4.7185936,-7.33225,-0.8267023,artificial
JESUS-ARTIFICIAL-MUJER_47_noise.wav,3392.207664861374,2921.4940898405384,6853.6318285268235,0.106345825,0.41092268,0.21834529471437605,-230.53496,42.471504,12.927601,14.316714,2.6463943,-5.666832,-10.284263,-6.8013487,-11.312775,-7.0552654,-7.1894827,-5.1987076,-8.222107,-0.4638087,-9.119403,-5.0712357,-5.3045716,-3.804266,-7.466041,-1.1056143,artificial
JESUS-ARTIFICIAL-MUJER_47_pitch.wav,2039.2814226128235,1961.573064503403,3755.2290351957736,0.09762311,0.20992266,0.1096475482188027,-368.0486,78.95059,4.6147504,26.194788,0.018549077,-12.641636,-6.2231965,-14.796727,-7.0002637,-14.343528,-0.87002003,-9.664,-6.2001038,0.23428182,-13.957831,-3.7278364,-5.286713,-5.7095537,-6.157338,-1.4617434,artificial
JESUS-ARTIFICIAL-MUJER_47_shift.wav,1992.6543616587437,1920.9072291473835,3576.0913044767076,0.1165262,0.31535178,0.11141128926011805,-338.66632,79.661255,4.1398864,25.42531,4.1264706,-12.604426,-3.6596713,-15.760652,-5.8108635,-15.067859,-2.098028,-6.909975,-9.509439,2.9350333,-12.353168,-5.1598334,-4.930119,-4.7481794,-7.3570676,-0.8520793,artificial
JESUS-ARTIFICIAL-MUJER_48.wav,2059.2048779290913,2060.237605197203,3694.4022106229986,0.12565295,0.35950944,0.11631994081655993,-320.24344,80.31004,-0.52208674,5.8945527,5.777809,-21.744104,-6.318951,-18.71349,-18.601526,-5.1477404,-17.66927,-8.224659,-11.771933,-3.3339384,-6.8537507,-11.606051,-4.470963,-9.381562,-8.513856,-7.011095,artificial
JESUS-ARTIFICIAL-MUJER_48_noise.wav,2853.00240405242,2582.983839415271,5214.6502914498515,0.083895974,0.3811264,0.1900736397815645,-270.49384,63.484474,5.412699,6.759117,2.3410082,-13.916566,-10.953939,-13.7018795,-17.714565,-5.9061885,-13.952374,-9.1284485,-9.53467,-2.3331115,-7.2933083,-7.647327,-6.429651,-5.748583,-9.207692,-5.1832294,artificial
JESUS-ARTIFICIAL-MUJER_48_pitch.wav,2079.4230609144265,2081.6999456105023,3778.5156696734903,0.104489535,0.2362313,0.10970111647987191,-357.40982,80.03642,-2.0073862,7.570525,3.044571,-22.69815,-6.377678,-21.025812,-15.743578,-6.030021,-17.81661,-6.5540195,-11.357421,-1.6114968,-10.253871,-9.539071,-4.516258,-10.282419,-7.4213057,-8.342764,artificial
JESUS-ARTIFICIAL-MUJER_48_shift.wav,2029.349317481009,2050.2090191682973,3653.0202406650274,0.1258176,0.35953316,0.11606798233074107,-320.74866,80.37741,-0.48690915,5.846913,5.698409,-21.692682,-6.2992334,-18.743214,-18.584133,-5.1220245,-17.683508,-8.19414,-11.802587,-3.3197935,-6.849825,-11.6235285,-4.431068,-9.352393,-8.459172,-6.9920883,artificial
JESUS-ARTIFICIAL-MUJER_49.wav,2186.4941014696647,2097.6869449381775,3958.6172337868843,0.13213733,0.37793183,0.12313944876858736,-310.19202,69.14661,-5.4370103,2.4311419,5.163189,-13.123326,-9.0702505,-15.479318,-20.72,-10.454874,-17.573181,-15.260499,-17.394293,-5.664167,-11.703221,-15.639914,-9.149176,-11.261844,-10.479963,-6.9873,artificial
JESUS-ARTIFICIAL-MUJER_49_noise.wav,3573.469511724772,3005.8214605594453,7305.419331944122,0.108519174,0.5048963,0.2311553387836896,-200.63057,39.92635,7.4429464,5.611769,3.1926954,-1.3568063,-8.250828,-6.790973,-13.445623,-6.108076,-11.027694,-9.500818,-11.446797,-2.346701,-8.6808815,-7.2844477,-8.031439,-3.9324129,-7.9673104,-2.2147162,artificial
JESUS-ARTIFICIAL-MUJER_49_pitch.wav,2217.7592386266606,2136.140793830915,4049.823156874419,0.1104483,0.25508752,0.11793852738731413,-338.5761,68.82894,-4.9414616,4.6735387,4.1798444,-13.092503,-9.533655,-17.117151,-19.404867,-10.1992035,-18.289263,-14.968376,-14.653391,-3.976557,-14.707606,-13.062717,-8.480027,-10.954036,-8.001806,-6.4100623,artificial
JESUS-ARTIFICIAL-MUJER_49_shift.wav,2179.8221736245832,2087.836518967802,3936.373595056924,0.13276936,0.37787354,0.12325153563545539,-309.98978,69.156204,-5.3563914,2.409077,5.164452,-13.038518,-9.052377,-15.448905,-20.711363,-10.533495,-17.60012,-15.299873,-17.446274,-5.692457,-11.710859,-15.6886,-9.19474,-11.270129,-10.44389,-6.948486,artificial
JESUS-ARTIFICIAL-MUJER_50.wav,2433.43714013911,2105.4843637848626,4115.912807387794,0.1032256,0.38609686,0.1449064728397651,-312.8963,73.60759,3.3278806,2.8667011,8.769298,-11.753555,-7.041429,-5.019954,-12.306108,-4.1893787,-16.05945,0.9901559,-13.287129,4.887556,-6.9833646,-5.9017167,1.6915971,-4.343006,-5.3427773,3.1327116,artificial
JESUS-ARTIFICIAL-MUJER_50_noise.wav,3305.7250657472373,2749.681131956083,6212.86381868708,0.0826755,0.4329782,0.21850291002516778,-242.92152,49.773876,8.743307,3.379519,4.120093,-6.0259047,-9.930367,-3.576101,-11.39627,-5.3255267,-11.281184,-3.01221,-8.756385,1.3424094,-6.9240203,-3.3741598,-2.1999075,-2.2178848,-5.3540144,1.4092095,artificial
JESUS-ARTIFICIAL-MUJER_50_pitch.wav,2503.465719360889,2198.11222757419,4311.7926967544045,0.08312547,0.25367492,0.1451502857592282,-340.4574,72.298256,3.7274532,2.741394,8.007388,-14.105899,-6.053884,-7.796314,-11.299515,-7.051159,-13.415383,-0.05469639,-11.528867,5.6661835,-10.970168,-2.4814208,0.4957667,-6.402155,-2.405436,0.79233,artificial
JESUS-ARTIFICIAL-MUJER_50_shift.wav,2449.66434834274,2120.8491502584284,4154.773735712039,0.10372971,0.38607475,0.14532954068791945,-312.6182,73.51976,3.2876763,2.819358,8.789672,-11.706451,-7.079717,-5.034657,-12.309177,-4.1443033,-16.042017,0.9648453,-13.299958,4.8446875,-6.991464,-5.914482,1.6780586,-4.346935,-5.329464,3.1281931,artificial
JESUS-ARTIFICIAL-MUJER_51.wav,2851.0479574195706,2296.7383362289183,5078.074112857681,0.10250469,0.39863217,0.16466843938253012,-309.44083,46.664703,2.7906125,8.580817,-12.358555,-15.706594,-11.785473,-22.117428,-8.583588,-13.035876,-9.364566,-2.1654994,-7.9842987,-7.7407293,-4.999971,-7.344555,-7.6529064,-5.1895056,-6.8443475,-4.5825,artificial
JESUS-ARTIFICIAL-MUJER_51_noise.wav,3956.260848399859,3021.5516067936182,7642.314028936469,0.1059754,0.5149215,0.25053162898303744,-207.05428,25.605118,8.292773,3.613648,-6.211231,-8.534947,-11.519632,-10.991553,-9.557192,-5.985201,-8.437487,-0.7302791,-6.4035325,-4.1444106,-4.596039,-3.4240808,-7.0526934,-2.3371844,-5.9808254,-2.4672747,artificial
JESUS-ARTIFICIAL-MUJER_51_pitch.wav,2887.0404286027433,2333.3950942615024,5236.37114762504,0.08590174,0.25834435,0.1707002764346861,-345.51236,46.47847,2.4955478,8.205706,-15.442742,-15.712027,-14.77583,-21.3746,-8.450962,-13.342105,-7.984814,-2.6957853,-10.312562,-7.220486,-5.7798853,-8.638158,-7.6917195,-5.562805,-6.523891,-4.4831476,artificial
JESUS-ARTIFICIAL-MUJER_51_shift.wav,2849.6219135915208,2298.4713497017515,5076.531150300214,0.10191604,0.39866272,0.16438822725110971,-309.31915,46.669888,2.754576,8.587636,-12.306497,-15.708818,-11.745975,-22.152222,-8.593882,-13.055004,-9.343853,-2.1734464,-7.9867754,-7.76015,-4.9748464,-7.3450212,-7.6504316,-5.2215466,-6.8174787,-4.5535526,artificial
JESUS-ARTIFICIAL-MUJER_52.wav,2028.3771277629849,1978.9907143852624,3431.5482779036242,0.038187437,0.40501863,0.10345569591742175,-309.0741,91.291405,-12.698572,5.780591,8.429768,-23.635,-2.002992,-12.591485,-10.176976,-7.593037,-13.038937,0.4226239,-12.546756,2.227081,-3.9215283,-9.557742,1.9825925,-11.954278,-5.3019137,0.93965364,artificial
JESUS-ARTIFICIAL-MUJER_52_noise.wav,2976.6811788743744,2646.008693473436,5584.567054610276,0.05654794,0.45327237,0.18707003899814661,-237.24648,57.807804,-4.132873,3.1849425,1.1936625,-13.269061,-9.719348,-5.994196,-12.076242,-6.2691007,-9.046412,-3.5420372,-8.03743,0.3740974,-6.000341,-4.402775,-4.5363975,-5.639567,-7.915418,0.5018981,artificial
JESUS-ARTIFICIAL-MUJER_52_pitch.wav,2089.723602797632,2085.2604712363436,3777.5694694707577,0.021230953,0.28795114,0.11302343428233114,-318.41745,94.16303,-20.852274,4.5683155,2.2914364,-27.440845,-3.1351292,-15.204537,-10.6233015,-9.701628,-11.193704,-0.6980789,-12.21565,4.5677323,-9.185231,-6.4729285,-1.0230285,-13.578744,-1.0771129,-1.5767902,artificial
JESUS-ARTIFICIAL-MUJER_52_shift.wav,2013.781077038221,1975.8412494122656,3408.773456806013,0.038302604,0.40503022,0.10344121640753706,-309.09454,91.33234,-12.669381,5.823545,8.44594,-23.645079,-2.0015812,-12.595857,-10.183222,-7.5937324,-13.054036,0.41959718,-12.55195,2.2364018,-3.9128423,-9.556499,2.0016997,-11.937538,-5.3051534,0.96070784,artificial
JESUS-ARTIFICIAL-MUJER_53.wav,1731.405825327531,1857.5152618590093,3006.7014535908543,0.010003561,0.33518413,0.0826367817032635,-330.9856,103.394516,12.592603,27.10712,16.9262,-12.788954,-16.302528,-18.62362,-14.639863,-14.294946,-20.154121,-2.2329953,-21.500229,-8.358226,-1.2550073,-14.782473,-7.7843723,-4.204897,-12.563015,-7.279857,artificial
JESUS-ARTIFICIAL-MUJER_53_noise.wav,3658.834942581806,3287.455492838625,7958.687491343926,0.11370793,0.5481179,0.19397356277699435,-188.53156,37.88021,20.347727,12.926827,8.375736,-2.9556198,-11.305275,-10.094967,-11.086392,-10.836711,-10.193173,-8.592121,-9.857245,-6.6631103,-3.908379,-6.3285174,-5.895668,-4.154475,-5.382624,-6.1739573,artificial
JESUS-ARTIFICIAL-MUJER_53_pitch.wav,1791.010985420318,1973.6576009417292,3261.4474017614325,0.0065773027,0.23611212,0.08711118490632555,-345.98178,105.002815,10.405194,25.292614,12.66119,-18.613497,-19.701029,-20.818785,-14.761319,-18.130789,-17.878962,-4.9119534,-23.130096,-2.8750336,-4.393264,-16.886364,-4.2100725,-8.048836,-11.303374,-8.580461,artificial
JESUS-ARTIFICIAL-MUJER_53_shift.wav,1731.6006985991528,1856.6033694519224,2997.6786771001207,0.010055601,0.33566827,0.08265606114020951,-330.55896,103.41238,12.676981,27.11545,16.941141,-12.70772,-16.255596,-18.57442,-14.6474,-14.303831,-20.091356,-2.2080119,-21.442074,-8.344392,-1.2427684,-14.759988,-7.7911086,-4.2008758,-12.567324,-7.290427,artificial
JESUS-ARTIFICIAL-MUJER_54.wav,2030.9729073620456,1862.6200391334257,3552.7753721992926,0.14604904,0.36326528,0.10994531951931716,-324.7599,75.390495,-2.0512578,9.851285,2.6411386,-19.51725,-11.209891,-7.9938807,-18.821396,-3.994785,-10.024333,-4.06326,-8.072659,0.6897854,-5.74638,-7.2119656,-1.8585669,-3.301187,-7.8126807,2.1617832,artificial
JESUS-ARTIFICIAL-MUJER_54_noise.wav,3790.672174916964,3081.3023122482264,7689.259194428066,0.11896073,0.5706967,0.24285038676437556,-181.36032,33.965714,6.510096,5.1359673,-1.2647599,-8.22814,-11.606104,-5.612997,-11.753764,-3.8441563,-6.6952343,-3.3149633,-6.171733,0.3917461,-6.801578,-2.9360602,-4.8810945,-1.1423382,-6.332918,-0.12903044,artificial
JESUS-ARTIFICIAL-MUJER_54_pitch.wav,2113.3625018460775,2040.468482579876,3926.404499557783,0.11292289,0.2593701,0.11771438749438455,-337.79507,78.772255,-4.798902,7.6868253,-0.81499445,-24.558414,-12.112069,-11.079127,-18.21339,-3.2461925,-10.234851,-4.594315,-7.574296,0.7948438,-9.254379,-5.9267745,-1.4849131,-5.4159794,-5.030361,2.2850366,artificial
JESUS-ARTIFICIAL-MUJER_54_shift.wav,2047.7807003774515,1871.4021972354726,3584.5237875884436,0.14488932,0.3632249,0.1097698365902965,-324.9454,75.40084,-2.030143,9.880533,2.631297,-19.513557,-11.2015085,-8.0061,-18.834028,-3.996837,-10.06236,-4.043487,-8.06747,0.6961295,-5.7480693,-7.22535,-1.8696691,-3.293711,-7.815586,2.1564484,artificial
JESUS-ARTIFICIAL-MUJER_55.wav,1786.4929022779718,1850.2824154537118,3147.545879501385,0.09373856,0.33243307,0.10093693191655125,-325.91663,93.19247,-5.9310293,14.354776,9.798883,-16.400156,-10.376805,-17.734253,-23.61158,0.15482722,-13.670386,-1.8843428,-7.1400485,1.2598202,-1.289758,-13.863238,-1.4715983,-3.7742746,-12.605811,0.5332987,artificial
JESUS-ARTIFICIAL-MUJER_55_noise.wav,2349.741138732046,2270.824519718616,4217.818647474463,0.06302546,0.34166625,0.16410600797841643,-297.81158,80.26237,-2.4193916,13.589839,6.730196,-12.798375,-12.753272,-16.532557,-21.816795,-2.350844,-11.665196,-3.2325928,-6.8994393,2.123942,-3.7077978,-10.655294,-3.5679848,-2.9912467,-12.242353,-0.31040704,artificial
JESUS-ARTIFICIAL-MUJER_55_pitch.wav,1803.7231750775154,1952.849159276957,3347.8315105068386,0.059621625,0.2334619,0.09928768647564636,-341.74323,96.47278,-10.288036,14.216748,6.005728,-21.563614,-12.327752,-22.70218,-21.091434,-0.4276036,-14.6849985,-0.6529819,-7.392223,2.8573718,-6.981681,-13.179631,1.2777656,-9.076313,-9.520159,0.38278905,artificial
JESUS-ARTIFICIAL-MUJER_55_shift.wav,1783.0247344917161,1858.3685278564017,3157.348159409626,0.092853315,0.33241487,0.10104310941828255,-325.9924,93.17918,-5.9027395,14.337622,9.823112,-16.36878,-10.405866,-17.727823,-23.622274,0.14867409,-13.635756,-1.8596642,-7.1324916,1.2677436,-1.2711631,-13.857863,-1.4503355,-3.7856045,-12.619049,0.5376798,artificial
JESUS-REAL-HOMBRE_00.wav,2050.9658936991527,2011.2310969380683,3818.3948943761284,0.026909241,0.39259896,0.11416673717659447,-307.11902,95.4012,0.8640782,9.841969,-8.170654,-6.5426188,4.3641367,-10.388108,-16.348814,-6.4834113,-17.093212,-3.1407804,-4.291702,-5.0739336,-9.951087,-0.16476975,-15.54399,-5.205046,-3.8693223,-4.792515,real
JESUS-REAL-HOMBRE_00_noise.wav,3657.9548228924136,2901.19746199955,7138.360485531362,0.15082154,0.5277215,0.2652172175842359,-194.92662,48.199062,12.3918915,8.881853,-5.9895353,1.2559946,-0.33225924,-5.4032125,-11.580067,-5.6120896,-12.170281,-0.9866797,-3.8214242,-2.0966132,-6.5698957,-1.054633,-8.964167,-2.5638335,-3.31084,-1.7781664,real
JESUS-REAL-HOMBRE_00_pitch.wav,2127.0322849104477,2080.3861818475984,3983.3661792080325,0.025789585,0.2621299,0.12348246966506217,-344.78757,93.632454,0.956981,9.281325,-8.4509945,-5.4264526,4.4421973,-15.034415,-14.521802,-8.374505,-14.867624,-1.3472553,-4.1368318,-6.979234,-7.089021,-2.7279885,-14.938048,-1.4628162,-4.261439,-7.9364047,real
JESUS-REAL-HOMBRE_00_shift.wav,2052.2521852521777,2013.2986602301735,3823.754442125451,0.02610332,0.3925679,0.11437317457631367,-306.75476,95.22293,0.96525407,9.818012,-8.154507,-6.5346074,4.359525,-10.395085,-16.325659,-6.5146766,-17.070595,-3.1647367,-4.2697606,-5.089257,-9.9326,-0.18762642,-15.511046,-5.223078,-3.8436537,-4.8007593,real
